"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1235.22591831543,3.26637801295523,0.34255608364603,9.53530872430935,1.49440256379956e-21,5.62659169743467e-19,"Coro1a"
105.572252211711,5.53834987029435,0.581680330376941,9.52129474054139,1.71034652675161e-21,6.299652435381e-19,"Gm19951"
2470.96508312122,-2.90977541749991,0.307095283505336,-9.47515502122439,2.66364900799698e-21,9.60217130691336e-19,"Ano1"
823.879243051716,-2.67197377956496,0.284088431673761,-9.40542972419722,5.18180256812892e-21,1.82906835232934e-18,"Slc4a4"
201.489763274458,7.3591690131916,0.784485477546308,9.38088622903436,6.5420508100186e-21,2.26208095661521e-18,"Ccl7"
508.099434181093,11.8809329394323,1.26809914736555,9.36908834306424,7.31617052173305e-21,2.47915754299446e-18,"Acod1"
712.794393223748,-1.42077249645225,0.151925765313627,-9.35175474363604,8.62054744403797e-21,2.86388108518304e-18,"Fam174b"
3985.5235205847,-1.96848202813702,0.210972662341574,-9.33050759415434,1.05365082810549e-20,3.43307807319064e-18,"Pmp22"
73.3521412454075,3.76587690223053,0.404052295653047,9.32027102121509,1.16043501182778e-20,3.70966988781095e-18,"Haao"
1796.44255672988,2.21351161010155,0.237991663377782,9.30079473661173,1.39399774583985e-20,4.37379700143789e-18,"Bcl3"
370.582978056933,-2.37327212384278,0.256535100641088,-9.25125691537693,2.21868072737921e-20,6.83474682981564e-18,"Atp8a2"
2050.75797828845,-2.19702071088867,0.237581165343405,-9.24745321335995,2.29905159208391e-20,6.9558627008353e-18,"Aldh1b1"
712.388691117877,4.18022523145879,0.452328903522693,9.24156117131498,2.4292655199925e-20,7.22088521144436e-18,"Aldh1a3"
101.940001723554,-3.22992196861256,0.350874441836215,-9.20534978754667,3.40560212225742e-20,9.94846840644957e-18,"Lgr5"
2264.24885462973,-1.94372155456596,0.211734927434381,-9.17997601112996,4.31187475508201e-20,1.19296209625453e-17,"Foxo3"
1635.77863304926,-1.81741110684161,0.197923904389672,-9.18237295513076,4.2169444876573e-20,1.19296209625453e-17,"Mgat3"
885.9045810255,-1.96803112760547,0.214414090553026,-9.17864643377421,4.36544000282009e-20,1.19296209625453e-17,"Chpt1"
328.338855572884,-2.60127323529227,0.28333522309262,-9.18090312563058,4.27490870404668e-20,1.19296209625453e-17,"Reps2"
907.199808441272,-1.73226184530665,0.189640371279043,-9.13445714972653,6.57357376883006e-20,1.74025094320762e-17,"Cobl"
148.43629385302,7.78494170543892,0.852231524599509,9.13477321681723,6.55440058165741e-20,1.74025094320762e-17,"Osm"
434.299025667351,4.39819960498182,0.483397050465863,9.09852387544185,9.156783427144e-20,2.35065729706213e-17,"Cd22"
283.175987662502,3.02611741232141,0.332559669750197,9.09947202736424,9.07720116924508e-20,2.35065729706213e-17,"Acap1"
369.819360160065,10.7021678013845,1.17651082411922,9.09653152523826,9.32626324484962e-20,2.35843101727593e-17,"Krt90"
316.161512395407,6.39754171785853,0.705923133249715,9.06266053133501,1.27306741216046e-19,3.17199723003451e-17,"Hdc"
146.905596682911,3.68032925430328,0.40815107568063,9.01707596425168,1.93176463091374e-19,4.74346204950312e-17,"Il21r"
425.01676201567,-1.86452009663624,0.207155315721817,-9.00059016173184,2.24507552084781e-19,5.43404493567492e-17,"Aldh6a1"
155.215143803613,10.8924390793087,1.22017302668944,8.92696268566273,4.37865037475372e-19,1.04489399013313e-16,"Cxcl3"
1112.88295823998,-4.61506208863226,0.518087354517237,-8.90788406316663,5.20157501555449e-19,1.22403174289638e-16,"Nxpe2"
211.108322761941,3.27080974663508,0.372690940722772,8.77619869238541,1.69092974851304e-18,3.92457845603512e-16,"Cd72"
232.52219163006,-2.68527838556157,0.30658684223828,-8.75862240517994,1.97651011555634e-18,4.52540687673934e-16,"Maob"
597.736158147979,-3.55310335882547,0.405971118898992,-8.75210869300655,2.09402566231246e-18,4.73054357287467e-16,"Ppargc1a"
276.131527892475,-3.32082274826969,0.380051269227047,-8.73782833306574,2.37634238102456e-18,5.29768012653936e-16,"Shank2"
480.339199360884,-2.58924264427873,0.29637994055415,-8.73622769286462,2.41023925471848e-18,5.30346541463573e-16,"Map3k13"
587.654563892518,4.95110710958804,0.567326499879772,8.72708592078331,2.61318552459152e-18,5.67630799271208e-16,"Cd19"
929.813648440246,-2.89511945036406,0.33261292901447,-8.70416991589076,3.19907464056307e-18,6.76530207197592e-16,"Apob"
461.109441548297,3.49354823918967,0.401308123647987,8.70540124489003,3.16453204840336e-18,6.76530207197592e-16,"Cd79a"
215.803384670459,-3.59413428211508,0.412979928283284,-8.70292727555922,3.23431191542259e-18,6.76530207197592e-16,"Tpsg1"
341.460344657388,3.6028119341919,0.414732719179931,8.68706944876665,3.71908785242867e-18,7.68445188825597e-16,"H2-Ob"
499.686533105929,5.71236050597015,0.65812534920085,8.67974545108553,3.96655564565648e-18,8.0970303981154e-16,"Pax5"
1758.35939138056,5.75402887876905,0.664032876534803,8.66527710012784,4.50416123511767e-18,9.06737698797683e-16,"Nos2"
344.125141124318,5.15939693936593,0.59548795127956,8.66415001055795,4.54894082498985e-18,9.06737698797683e-16,"Mt2"
422.847546556299,-1.73226633693751,0.200898596044508,-8.62259055585305,6.5456163455271e-18,1.28956253188681e-15,"Slc2a13"
11127.7198280681,3.37419335337746,0.391611088684875,8.61618440046941,6.92222428735712e-18,1.33786868863111e-15,"Ly6a"
281.781147667129,3.50747213369245,0.407100202510696,8.61574647239411,6.94873662276678e-18,1.33786868863111e-15,"Cd79b"
78.4725377488003,4.78389710861483,0.557346746919724,8.58334086464825,9.21567616657606e-18,1.75439552011571e-15,"Ffar1"
685.779742250196,5.79373376705843,0.675287340196582,8.57965701736955,9.51564453218772e-18,1.79137294787618e-15,"Tnfrsf8"
467.876959813873,-4.91088634561819,0.576825075821697,-8.51364920053546,1.68543389600722e-17,3.13805565934619e-15,"Kcnf1"
61.122527215444,9.54747140770285,1.12165781084464,8.51192878558332,1.71063634910303e-17,3.15035996335354e-15,"Gm5483"
421.044392105303,-3.22825200694241,0.379852174402916,-8.49870614013689,1.91715551715141e-17,3.49272751904262e-15,"Dio1"
479.624743783479,3.33569965804727,0.392635735496406,8.49565986099044,1.96811567865012e-17,3.54742382376266e-15,"Cd37"
1173.00446570041,-1.72539529108568,0.203793348669834,-8.46639648618264,2.53101562998125e-17,4.51399977039709e-15,"Nipal3"
623.250325703055,-4.43419843775498,0.524009765534473,-8.46205305588578,2.62710942027404e-17,4.6365744695524e-15,"Slc34a2"
192.541470274933,7.17811819771506,0.84903398270342,8.454453348097,2.80397874178414e-17,4.8977125589741e-15,"Ifitm6"
331.567606862848,-1.71900194806926,0.203737859900416,-8.43732210061242,3.24690776124026e-17,5.61350593864221e-15,"Gpt2"
713.783930469725,1.95734474654624,0.232296288622397,8.42606981865278,3.5746893679088e-17,6.11777393540191e-15,"Phlda1"
416.75529748663,-2.26132897649312,0.268976487238885,-8.40716227543254,4.20049723886248e-17,7.11212942443867e-15,"Pcca"
61.9961927876939,6.28584560513434,0.747774290060993,8.40607344847551,4.23965691948478e-17,7.11212942443867e-15,"Krt13"
325.958922798425,-4.35563924160779,0.518510703357487,-8.40028800447886,4.45384922991002e-17,7.39819289238877e-15,"Rasd2"
308.028633289806,4.16340123456107,0.496042027058837,8.39324292590079,4.72913043112464e-17,7.77918998976162e-15,"Btla"
153.674736318333,2.44457624010167,0.291762817139832,8.37864215894948,5.35417866395149e-17,8.72267779839713e-15,"Mapk11"
2601.23586657385,1.46248650546134,0.174836883362682,8.36486259268051,6.01850241601317e-17,9.64134827913461e-15,"Junb"
455.288197939244,-2.21985196296978,0.265386485421054,-8.36460062933435,6.03188878940134e-17,9.64134827913461e-15,"Ramp1"
184.902709178046,3.69281914787105,0.441611970992089,8.36213551814519,6.15930345236701e-17,9.75299798069666e-15,"Ifi209"
919.026625800576,7.39598833400854,0.885769837169086,8.34978571594407,6.83869232281542e-17,1.07285151875427e-14,"Cxcl5"
6613.33641119476,-3.90539982721428,0.468333719632072,-8.33892513714879,7.49688542453808e-17,1.14826201279465e-14,"Klk1"
5848.12226140774,3.44093376691436,0.412608682414602,8.33946039811349,7.46303040851894e-17,1.14826201279465e-14,"S100a11"
655.911830381899,-2.11973638141914,0.254210187473631,-8.33851861912112,7.52269866140628e-17,1.14826201279465e-14,"Atoh1"
341.077929101434,3.1497325224372,0.378118018924271,8.33002492554587,8.08253359283264e-17,1.22269970235146e-14,"Fcer1g"
1297.61199959125,1.29668795485665,0.15583660444892,8.32081756043184,8.73586257293263e-17,1.30983822631148e-14,"Cyba"
1114.06355391256,2.74505920059112,0.330310825931611,8.31053354926813,9.52727239167334e-17,1.41596996607124e-14,"Ripk3"
100.735402472169,6.48088926918362,0.781249757608382,8.29554083834008,1.08092283547691e-16,1.59252831317263e-14,"Clec4d"
68.8838953511231,-3.69226147465717,0.445624452428184,-8.28558992788262,1.17525068183299e-16,1.71657519847383e-14,"Ppara"
446.710453350519,-4.76196164228902,0.575109954733013,-8.280089056187,1.23083198752102e-16,1.78239199697168e-14,"Gm11946"
309.391819924208,-1.77811124580069,0.215034076853638,-8.26897425662887,1.35116437913984e-16,1.94006593862426e-14,"Frat2"
56359.1341773737,-3.66167854305557,0.444120637491406,-8.24478358794221,1.6545940003922e-16,2.35578034862563e-14,"Fcgbp"
11357.6860337885,-3.16855479500604,0.384836996024502,-8.23349841033554,1.81823794026748e-16,2.56720045182932e-14,"Slc26a2"
200.126223151245,3.65828026394251,0.444498144037257,8.23013619520509,1.87000704566143e-16,2.6184735020365e-14,"Pou2f2"
210.339286284352,-2.50372728890162,0.304325441780342,-8.22713761378116,1.91740133735522e-16,2.66283039826307e-14,"Id4"
6504.51446107882,4.11014056500504,0.499785646470013,8.2238067340168,1.97143683372611e-16,2.71561416860337e-14,"Mt1"
2112.30796446679,-1.78967887425816,0.218349946799754,-8.1963787969202,2.47736828815688e-16,3.3850041053421e-14,"Ugdh"
184.427085217517,2.26737114647434,0.276902965787644,8.18832380514547,2.64889361632857e-16,3.5904163633164e-14,"Arhgap9"
1188.68553169005,-2.21257543899932,0.270924166360791,-8.16677031333122,3.16755161947638e-16,4.25935135625304e-14,"Hpgd"
52.8143001910153,-3.71803391061365,0.455438965716447,-8.16362716080924,3.25111356706219e-16,4.33729269029406e-14,"Gm830"
361.965852455241,1.9702803781637,0.241569901023836,8.15615012389018,3.45872498599145e-16,4.57821698731666e-14,"Fam43a"
279.416087029639,3.44598523759969,0.422767792929978,8.15101172612372,3.60892120013971e-16,4.73999627085016e-14,"Hmox1"
80.1294518753854,3.64233474809588,0.447173106775245,8.1452455277606,3.78513070687233e-16,4.93318996665676e-14,"Ifi213"
181.974648790176,9.67097595748134,1.18854904325941,8.13679167244136,4.05890257793239e-16,5.24961728075638e-14,"Prss22"
162.646815884181,4.2276922011906,0.522492516106181,8.09139283505345,5.89862773663407e-16,7.57124619255993e-14,"Asprv1"
185.708004644239,5.80280130762675,0.717351384022221,8.0892034738822,6.00561723594672e-16,7.65061449839438e-14,"Prss27"
1233.44762724752,-1.97443200169245,0.244287880930045,-8.08239849711519,6.35051905224947e-16,8.02961524643752e-14,"Nr3c2"
90.6230560828844,4.99485441288877,0.618273283940722,8.07871622893487,6.54521356454675e-16,8.21448543882338e-14,"Treml2"
676.19314354762,2.68029397999021,0.332550552596081,8.05980912996926,7.64136678538896e-16,9.51968216506214e-14,"H2-Q6"
312.557326786443,4.9186139239548,0.610673330650383,8.05441088890576,7.98625145217754e-16,9.87671958790103e-14,"Syt8"
165.388701355449,3.95907326257838,0.492586199605072,8.03732070803557,9.18241122143894e-16,1.12737386467275e-13,"Siglecg"
4836.61984707737,-1.44234137945741,0.179549128375376,-8.0331293864149,9.5017370504575e-16,1.15818655284821e-13,"Plekhb2"
1149.73179895532,5.78303938042908,0.720745848184004,8.02368739965699,1.02617242520742e-15,1.2418885285921e-13,"Cxcl13"
1241.75188557837,-1.75889495864684,0.220083682843771,-7.99193713918088,1.32834769772297e-15,1.59618404556882e-13,"Rasef"
1351.15341598339,-1.66806916598002,0.208757069017673,-7.99047990963507,1.34414470999519e-15,1.60379181841187e-13,"Pccb"
142.237318778501,4.03493275822233,0.505181658593755,7.98709274096399,1.38158157705882e-15,1.63693263357395e-13,"Bank1"
321.829000940231,2.0054790237612,0.251326414339917,7.97957918203061,1.4683302664341e-15,1.72763331279118e-13,"Cep55"
2456.15940430678,-2.80973359522033,0.352265055495962,-7.97619165280088,1.50917541058857e-15,1.76344544700704e-13,"9130208D14Rik"
358.134752557864,8.33091502761575,1.04528253748562,7.97001263185301,1.58658150604325e-15,1.84119523677335e-13,"Clca4c-ps"
224.20194915626,1.54157764447478,0.193623779997205,7.96171650247216,1.69668866403032e-15,1.95557796154189e-13,"Tmem184c"
816.606769926227,2.73402755059507,0.343818201824618,7.95195698216612,1.83588008295362e-15,2.10171055712725e-13,"Cebpb"
131.78171534182,2.93177455103471,0.368734548783383,7.95090820946374,1.85149096685256e-15,2.10535647324718e-13,"Chst3"
202.289026204827,-3.18708937104856,0.401209859549996,-7.94369653483406,1.96243362014791e-15,2.21663418841106e-13,"Ugt2b35"
94.107441464295,2.6301226431649,0.331631494113299,7.93085907053913,2.17635083102622e-15,2.42837793523577e-13,"Grrp1"
251.053924158166,1.59517454045624,0.201179527650431,7.92910968171678,2.20722541478079e-15,2.42837793523577e-13,"Nuf2"
136.930017118675,6.15754572867611,0.776555125345241,7.92930923730442,2.20368182111564e-15,2.42837793523577e-13,"Il1a"
63.9829918667305,-4.25677035130507,0.536852090144163,-7.92913062918687,2.20685317816975e-15,2.42837793523577e-13,"Optc"
282.121140529813,-1.71975052853124,0.217040285219189,-7.92364664833753,2.30644453275759e-15,2.52116707861367e-13,"Tmem56"
81.8333833970415,4.33736463099166,0.547566919300738,7.92115900012848,2.35306806900234e-15,2.55564309571197e-13,"Tnfrsf13c"
820.165068018913,1.59675628893499,0.201758020671213,7.91421467965865,2.48818636653092e-15,2.68518099414863e-13,"AU020206"
138.703388712436,4.76751520848273,0.605964036871197,7.86765371935118,3.6135412605822e-15,3.87495123911672e-13,"Ubd"
2900.55982573688,-2.2963086357448,0.292194093740132,-7.85884685878376,3.87685864613371e-15,4.13117082021657e-13,"Clic5"
131.253664175341,1.81596262779022,0.231261941485406,7.8524058741625,4.08131174411734e-15,4.32185405503625e-13,"Traip"
158.409079091081,6.00315685790683,0.765529299426633,7.84183814049061,4.43998447883908e-15,4.67246316925283e-13,"Chil1"
389.541724217173,-2.53276220345321,0.323386060724269,-7.83200796528068,4.80139105709286e-15,5.02160300495829e-13,"Bace2"
444.996643560987,-2.91789876982556,0.372633275758304,-7.83048364075288,4.85996774784249e-15,5.05168303998131e-13,"Slc10a5"
771.607022132532,-2.30112131422166,0.293955110213872,-7.82813849552552,4.95146329348413e-15,5.11540503545741e-13,"Ank3"
288.90097025865,3.00612966978984,0.384707506336923,7.81406554401126,5.53722773314485e-15,5.6858939080408e-13,"Spi1"
368.01289268756,-2.09061283842054,0.267571375022515,-7.81329033512879,5.571405738337e-15,5.68652574847252e-13,"Garem1"
1397.90425084493,-4.12383357568539,0.529398871796972,-7.78965312428341,6.71934061226484e-15,6.81711305350918e-13,"Pck1"
142.860856420479,2.7108606335063,0.348579790918003,7.77687262467829,7.43393889981433e-15,7.49721587973537e-13,"Fosl1"
96.5105150177612,4.46088132533469,0.573796158254317,7.77433111247417,7.58471079934993e-15,7.60400917593999e-13,"Trim30b"
1864.49747477053,-1.55012671803461,0.199831200601735,-7.75718062728361,8.68382089667237e-15,8.65470455601882e-13,"Rap1gap2"
53.6103804998888,9.36081440166471,1.20757220805553,7.75176369513987,9.06249188300361e-15,8.97928654817136e-13,"Wfdc21"
504.503710647574,2.49388536992197,0.322584535256708,7.7309514169282,1.06745758976229e-14,1.05150778740363e-12,"Areg"
357.565567361857,3.44460075946191,0.445644599349899,7.7294794203427,1.07987264347432e-14,1.05758856638066e-12,"Serpina3g"
201.555235292351,2.58154658549824,0.334224605884376,7.72398722310506,1.12746148043712e-14,1.09784941741644e-12,"Steap1"
3223.92147185612,-2.42555567847093,0.314233981383532,-7.71894773376042,1.17293984581035e-14,1.13560684614656e-12,"Slc5a8"
2206.82538858495,-0.958361653813568,0.124405093439994,-7.7035564004124,1.3233065946115e-14,1.27390816093765e-12,"Rmnd5a"
61.5718399938377,-4.10520144481523,0.533199056628439,-7.69919112530603,1.36930232350985e-14,1.31073950662302e-12,"Ces1e"
838.019447374407,-1.82154170856117,0.23681377945616,-7.69187381217565,1.44995589182243e-14,1.36793286462869e-12,"Zfp704"
373.219420380094,3.13593229800609,0.407709684460835,7.69158157759515,1.45327224005881e-14,1.36793286462869e-12,"Adgrf1"
122.677910950576,-3.94399222592652,0.512759573817822,-7.69169885324808,1.45194047220414e-14,1.36793286462869e-12,"Npy4r"
842.068191455252,2.4332308892181,0.316862206635087,7.6791451876125,1.60153643693868e-14,1.49916198072111e-12,"Arhgap45"
865.000503597363,2.15215066852663,0.280740803511589,7.66597032425245,1.77484227762616e-14,1.6522611379022e-12,"Tacc3"
365.493765981741,3.78246561648944,0.493816606365385,7.65965657641476,1.8643093169394e-14,1.72606517797291e-12,"Il33"
256.913798594518,-2.49836220450817,0.326591860551133,-7.64979935596715,2.01293147314011e-14,1.85353793203331e-12,"Hnf4g"
129.216370844073,3.00456747899622,0.393054938101673,7.64414128342288,2.10344346738771e-14,1.92641311718648e-12,"Btk"
324.739750318409,5.14063640707891,0.672785877693193,7.64082091720594,2.1584110013372e-14,1.95566906469902e-12,"Timp1"
55.689150401681,-3.1390812990762,0.410830571391402,-7.64081720706603,2.15847320485579e-14,1.95566906469902e-12,"Rprm"
304.53929977482,-2.22328513578197,0.291495591761479,-7.62716555110449,2.3997134557022e-14,2.16267792978523e-12,"Hdac11"
100.976606121207,5.81199871788168,0.762576815412931,7.62152559638798,2.50694913154191e-14,2.24736715003781e-12,"Rab44"
178.352152563065,-2.46405698945997,0.323447446794744,-7.61810616802808,2.57424535366971e-14,2.29554942248557e-12,"Fbxl22"
251.543059916311,2.46755446264335,0.324111630191181,7.61328577190469,2.67214066813366e-14,2.37037064608318e-12,"Ppih"
168.9312463688,-3.83907412238017,0.504309684134528,-7.61253301920744,2.68775498175015e-14,2.37180378415587e-12,"Sspo"
54.9064385021889,5.34133988984859,0.701734097050653,7.61162940820166,2.70661709593928e-14,2.37607323608804e-12,"Rnf183"
106.683114631671,4.09230568374907,0.537763890199519,7.60985584627253,2.74401802908737e-14,2.39648956014573e-12,"AB124611"
1352.129015436,-1.85968577499698,0.244892955038205,-7.59387208467002,3.10484906854338e-14,2.69771578299130e-12,"Insig1"
293.868520356661,-3.34315781950797,0.440669640934823,-7.58653991324635,3.28561173091509e-14,2.8402101814742e-12,"Naaladl1"
342.554945682945,1.51289069908248,0.199576364400083,7.58051036569464,3.44198263161563e-14,2.96027978311998e-12,"Ppm1m"
469.034528125518,5.25537128945656,0.696061840993595,7.55014997224208,4.34757320650743e-14,3.72024913322502e-12,"Lilr4b"
1118.80205469961,1.31756261863223,0.174794888555787,7.53776400167283,4.78098063617346e-14,4.07056054867773e-12,"Pgs1"
565.852471505497,-3.0725392794027,0.408211508905148,-7.52683158699632,5.19863518728895e-14,4.40402379891184e-12,"Fgfr3"
84.491853754491,2.37189202456792,0.315163239998109,7.52591585421622,5.23520490528558e-14,4.41293913981361e-12,"Def6"
917.344247173255,1.34310999555213,0.17876249698684,7.51337678870644,5.76213738434822e-14,4.82581635795899e-12,"Incenp"
276.199035490349,-2.73319079975296,0.36379839900078,-7.51292695971183,5.78197911034453e-14,4.82581635795899e-12,"Sptbn2"
156.968624019221,-2.3019210140455,0.306531289870514,-7.50957925051595,5.93177003902916e-14,4.92656763584662e-12,"Ctsf"
105.737077928166,-3.93817438738219,0.524878071385475,-7.50302708777094,6.23606591318497e-14,5.15403242766307e-12,"Esrrg"
121.166791142108,4.29206461912599,0.572477437263966,7.49735158059504,6.51201434594315e-14,5.35597374093761e-12,"Blk"
792.224937418502,5.41192009728017,0.723165886702917,7.48364959795654,7.22865318228772e-14,5.91667009021743e-12,"Hp"
481.457780537331,-1.97806650995227,0.264966033249122,-7.46535880730223,8.30729269873159e-14,6.76684904781775e-12,"Sema6a"
717.375261165172,-1.50005954943006,0.200980207994205,-7.46371776803673,8.41146746199544e-14,6.81892312002817e-12,"Pxylp1"
681.017691544295,1.79487110115836,0.240610743891891,7.45964653168113,8.67548992414027e-14,6.99946789450993e-12,"Ncf2"
267.883140601666,-2.76929071944598,0.371279252749133,-7.4587812244848,8.73264653845701e-14,7.01219100952972e-12,"A1cf"
502.078671429105,5.2915548665256,0.709542923948519,7.45769521183969,8.8049055350432e-14,7.03686389057722e-12,"Mfsd2a"
6071.190294039,-2.04335658359029,0.274195476010401,-7.45218926774992,9.18038930155158e-14,7.30250403456284e-12,"Ahcyl2"
2619.42975318191,-3.699570483864,0.496819600317679,-7.44650670283217,9.58441693083415e-14,7.58826056351042e-12,"Mep1a"
63.6619840879626,8.87868605804864,1.19301099004004,7.44225001460435,9.89846557965256e-14,7.80045127051411e-12,"Trim10"
420.417775988458,1.78933219424635,0.240752156768639,7.43225821219074,1.06759133727947e-13,8.33557604955121e-12,"Dbf4"
255.711238853345,3.46729746198362,0.466518265513321,7.43228661833523,1.06736202523674e-13,8.33557604955121e-12,"H2-DMb2"
234.645733802765,4.34879577194202,0.585387297457148,7.42892063225948,1.09487413575379e-13,8.50938187251211e-12,"Itgam"
176.161140329209,-2.27207315893454,0.305992857312045,-7.42524900382731,1.12567941593364e-13,8.70885221194689e-12,"Sh3bgr"
79.7233448740645,9.93233014250508,1.3382553055039,7.42185000250399,1.15495573453701e-13,8.89473409557299e-12,"Fpr1"
38.2709830901903,8.87180870691519,1.19572197004222,7.41962507103715,1.17452341652673e-13,9.00450237385174e-12,"Stfa2l1"
100.384544381609,-3.40541477855912,0.45917908574016,-7.41631072562868,1.20427778183946e-13,9.19102633230002e-12,"Chrm1"
645.96586302067,3.22711272069603,0.435654000476874,7.40751311169776,1.28689764994632e-13,9.77753671885227e-12,"Rac2"
655.69455272445,-1.08577319458634,0.146592008823513,-7.40676932733446,1.2941327302153e-13,9.78861198573119e-12,"Fgd4"
